gender,race_ethnicity,parental_level_of_education,lunch,test_preparation,math_score,reading_score,writing_score
male,group D,associate's degree,free/reduced,none,58,57,61
female,group A,associate's degree,free/reduced,none,38,39,41
female,group D,some college,standard,none,76,84,84
female,group C,associate's degree,standard,completed,49,49,55
female,group D,some college,free/reduced,none,52,52,54
male,group C,master's degree,free/reduced,completed,72,78,76
female,group B,master's degree,free/reduced,completed,66,65,60
female,group D,master's degree,standard,none,71,71,75
male,group C,some college,standard,none,39,40,40
male,group C,high school,free/reduced,none,77,77,80
female,group B,master's degree,standard,none,60,56,61
male,group B,master's degree,standard,completed,86,88,91
female,group C,associate's degree,free/reduced,completed,58,61,61
male,group D,associate's degree,standard,none,52,55,54
male,group B,associate's degree,free/reduced,completed,47,57,57
female,group D,bachelor's degree,standard,completed,61,60,67
male,group A,high school,free/reduced,completed,59,55,63
male,group A,bachelor's degree,standard,none,31,39,35
male,group D,master's degree,standard,completed,69,69,69
male,group C,master's degree,standard,completed,90,94,90
male,group B,associate's degree,standard,none,76,82,82
female,group C,associate's degree,free/reduced,completed,81,85,79
male,group C,bachelor's degree,standard,none,45,48,48
female,group C,high school,free/reduced,none,60,62,53
male,group A,master's degree,standard,none,43,42,47
female,group D,some college,standard,completed,80,80,81
female,group C,bachelor's degree,standard,none,56,58,61
male,group C,master's degree,standard,none,74,69,78
female,group C,high school,free/reduced,completed,66,71,68
male,group C,master's degree,standard,none,52,57,53
female,group C,master's degree,standard,none,39,40,35
female,group D,some college,free/reduced,completed,54,62,62
male,group B,master's degree,free/reduced,completed,87,82,88
female,group C,some high school,standard,none,58,58,57
male,group D,associate's degree,free/reduced,none,69,63,64
male,group D,some college,free/reduced,none,46,51,48
female,group A,master's degree,standard,completed,49,46,47
female,group C,some college,free/reduced,completed,57,55,61
male,group C,master's degree,free/reduced,none,63,66,63
male,group C,some college,free/reduced,completed,49,48,47
female,group A,bachelor's degree,standard,none,71,73,63
female,group B,master's degree,standard,completed,93,93,99
male,group D,associate's degree,standard,none,65,63,67
female,group B,bachelor's degree,standard,completed,85,92,87
female,group C,high school,free/reduced,none,33,37,36
female,group D,some high school,free/reduced,completed,72,74,66
male,group D,associate's degree,free/reduced,none,49,56,49
male,group B,associate's degree,standard,completed,69,65,61
male,group D,some high school,standard,none,73,72,77
female,group A,high school,free/reduced,none,71,79,75
female,group A,associate's degree,free/reduced,completed,71,71,77
male,group D,bachelor's degree,standard,completed,90,97,99
male,group A,high school,free/reduced,completed,70,73,74
female,group C,master's degree,free/reduced,completed,74,79,77
female,group B,some college,standard,completed,86,92,93
male,group B,some college,free/reduced,completed,86,87,84
male,group D,bachelor's degree,standard,none,54,58,56
female,group D,some college,free/reduced,none,49,44,45
male,group C,associate's degree,free/reduced,completed,77,79,82
female,group B,high school,standard,completed,54,64,62
female,group A,high school,standard,none,49,54,49
female,group A,bachelor's degree,standard,none,41,41,48
female,group A,bachelor's degree,standard,completed,70,66,65
female,group D,bachelor's degree,standard,none,79,77,74
female,group D,bachelor's degree,free/reduced,completed,47,55,51
male,group A,master's degree,free/reduced,none,28,33,29
female,group B,some college,standard,none,33,35,40
male,group A,high school,free/reduced,completed,81,84,82
female,group D,some high school,standard,completed,63,64,62
female,group A,bachelor's degree,free/reduced,none,35,44,40
male,group D,some college,free/reduced,none,66,68,60
male,group A,associate's degree,free/reduced,none,71,69,64
male,group D,bachelor's degree,standard,completed,79,78,79
male,group C,some high school,standard,completed,83,86,90
female,group C,bachelor's degree,free/reduced,completed,68,70,73
female,group C,associate's degree,standard,none,38,43,38
female,group B,some college,free/reduced,completed,43,42,41
male,group D,bachelor's degree,standard,completed,48,49,52
male,group D,some high school,free/reduced,none,65,60,64
male,group C,some college,free/reduced,none,33,35,28
female,group A,associate's degree,free/reduced,completed,63,66,65
male,group C,some college,free/reduced,none,52,48,45
male,group D,some college,free/reduced,none,50,57,53
female,group C,some college,free/reduced,completed,48,57,55
male,group C,some high school,standard,none,57,49,48
female,group C,master's degree,standard,none,53,50,52
male,group B,high school,free/reduced,completed,44,45,40
male,group B,master's degree,free/reduced,completed,82,79,84
female,group A,associate's degree,standard,none,78,88,88
female,group A,bachelor's degree,free/reduced,completed,72,76,70
female,group B,associate's degree,free/reduced,completed,50,51,48
female,group A,high school,standard,none,80,74,81
male,group A,some college,free/reduced,none,48,60,57
male,group D,bachelor's degree,free/reduced,none,65,69,69
male,group C,master's degree,standard,completed,93,92,96
female,group D,bachelor's degree,free/reduced,none,51,55,55
male,group B,master's degree,standard,completed,83,77,78
male,group A,bachelor's degree,standard,none,54,54,50
male,group A,some high school,free/reduced,completed,37,40,38
female,group A,bachelor's degree,free/reduced,none,35,37,32
female,group B,some college,standard,none,31,38,28
female,group D,high school,standard,none,63,64,60
female,group B,some college,free/reduced,completed,91,95,86
female,group D,high school,standard,completed,66,70,72
male,group D,associate's degree,free/reduced,completed,46,50,55
male,group D,associate's degree,free/reduced,none,39,39,39
female,group B,bachelor's degree,standard,none,50,45,49
male,group C,high school,free/reduced,completed,80,77,79
male,group B,high school,standard,none,85,80,83
male,group A,high school,standard,none,76,79,85
female,group B,bachelor's degree,free/reduced,completed,74,81,75
male,group C,some high school,free/reduced,none,53,57,56
male,group C,high school,standard,none,46,39,43
male,group B,some high school,standard,none,80,74,79
female,group C,high school,free/reduced,none,47,52,44
male,group D,bachelor's degree,free/reduced,none,69,71,66
male,group C,high school,standard,none,43,47,43
female,group D,associate's degree,free/reduced,none,32,35,39
female,group C,some high school,free/reduced,none,57,59,62
male,group A,master's degree,standard,none,62,65,63
male,group C,master's degree,standard,none,83,85,83
female,group C,some college,standard,completed,59,54,62
female,group C,some college,free/reduced,none,71,71,79
male,group B,high school,free/reduced,none,73,75,82
female,group C,some high school,standard,none,61,60,64
male,group B,bachelor's degree,standard,completed,73,72,70
female,group C,associate's degree,standard,none,30,30,36
female,group A,some high school,free/reduced,completed,71,74,77
female,group A,some high school,standard,none,51,52,57
female,group A,bachelor's degree,standard,completed,51,50,58
female,group D,high school,standard,none,38,39,42
female,group B,some high school,free/reduced,completed,75,74,75
female,group A,some college,standard,completed,57,64,59
female,group D,bachelor's degree,free/reduced,completed,43,42,43
female,group C,some college,standard,none,68,71,70
female,group C,some high school,free/reduced,completed,85,86,82
male,group A,associate's degree,standard,completed,63,56,59
female,group A,some high school,standard,completed,72,76,73
female,group B,bachelor's degree,standard,none,68,69,68
female,group D,associate's degree,standard,none,53,61,56
male,group B,bachelor's degree,standard,none,59,60,63
female,group C,associate's degree,free/reduced,none,39,49,50
female,group C,master's degree,free/reduced,none,74,72,80
female,group D,bachelor's degree,free/reduced,none,50,55,51
female,group A,some high school,free/reduced,none,38,32,36
male,group A,high school,free/reduced,completed,66,65,71
male,group D,high school,standard,none,53,60,62
female,group D,high school,standard,completed,68,66,69
female,group A,associate's degree,free/reduced,none,74,68,65
male,group B,master's degree,free/reduced,completed,63,56,61
female,group C,bachelor's degree,standard,none,77,77,78
female,group C,some high school,free/reduced,none,75,73,72
female,group C,master's degree,free/reduced,none,54,56,54
male,group C,some high school,free/reduced,completed,61,64,59
male,group B,high school,standard,completed,43,44,48
female,group C,high school,free/reduced,none,40,46,38
male,group B,bachelor's degree,standard,completed,60,63,57
female,group D,some high school,free/reduced,none,78,75,77
female,group B,associate's degree,free/reduced,completed,87,83,86
female,group D,some high school,free/reduced,none,63,58,55
female,group A,master's degree,free/reduced,none,31,34,32
female,group A,master's degree,free/reduced,none,73,71,67
female,group B,high school,standard,completed,54,60,55
male,group A,master's degree,standard,completed,66,65,65
female,group A,high school,free/reduced,completed,72,70,71
male,group A,master's degree,free/reduced,completed,77,80,86
male,group A,some high school,standard,completed,56,54,54
male,group B,associate's degree,free/reduced,completed,79,82,81
female,group D,some college,free/reduced,completed,37,41,36
female,group C,high school,free/reduced,completed,76,79,72
male,group D,high school,standard,none,75,80,77
female,group A,some high school,standard,none,56,56,50
male,group D,some college,free/reduced,none,35,44,41
female,group B,some high school,free/reduced,completed,77,79,73
male,group A,high school,free/reduced,completed,78,80,84
female,group B,some high school,free/reduced,none,58,59,61
female,group A,associate's degree,free/reduced,completed,50,54,51
female,group C,associate's degree,standard,completed,65,69,66
male,group D,some college,standard,completed,51,45,49
male,group A,some college,standard,completed,57,56,53
male,group D,associate's degree,free/reduced,completed,54,66,56
male,group B,some high school,standard,none,48,53,49
female,group A,associate's degree,free/reduced,none,41,45,36
female,group A,some college,standard,none,38,35,33
female,group B,some high school,free/reduced,completed,61,67,63
female,group D,high school,standard,none,81,76,74
female,group C,master's degree,free/reduced,none,71,67,68
female,group D,bachelor's degree,standard,none,36,40,32
female,group D,high school,free/reduced,none,68,66,66
male,group A,master's degree,free/reduced,none,60,65,59
male,group B,some high school,free/reduced,none,57,56,65
male,group C,high school,standard,completed,74,73,78
male,group A,bachelor's degree,standard,none,54,57,62
female,group A,high school,standard,none,42,36,43
male,group A,master's degree,free/reduced,none,65,70,61
female,group A,associate's degree,free/reduced,none,47,48,47
male,group B,bachelor's degree,free/reduced,completed,57,53,60
female,group A,associate's degree,standard,none,54,54,55
female,group D,bachelor's degree,free/reduced,none,57,59,62
male,group C,associate's degree,free/reduced,completed,88,91,87
female,group B,associate's degree,standard,none,53,53,49
female,group A,master's degree,free/reduced,none,75,74,70
female,group C,bachelor's degree,standard,none,39,36,37
female,group B,associate's degree,free/reduced,completed,67,71,71
female,group A,some high school,standard,none,46,47,51
female,group D,high school,standard,none,46,47,54
female,group C,high school,free/reduced,none,73,77,81
male,group A,master's degree,free/reduced,completed,53,53,62
male,group D,high school,standard,completed,52,50,48
male,group C,bachelor's degree,free/reduced,none,45,50,46
male,group B,high school,free/reduced,none,50,51,51
male,group C,some high school,free/reduced,none,47,44,42
female,group A,some high school,free/reduced,completed,65,64,65
male,group A,bachelor's degree,free/reduced,none,46,56,48
male,group C,master's degree,free/reduced,none,69,73,66
male,group A,master's degree,free/reduced,none,49,54,53
female,group C,some college,standard,completed,54,53,54
female,group D,master's degree,free/reduced,completed,87,89,91
male,group C,some high school,free/reduced,none,42,49,41
female,group C,some high school,free/reduced,none,53,58,52
male,group B,master's degree,standard,none,63,66,62
female,group C,master's degree,free/reduced,completed,54,48,46
female,group C,master's degree,free/reduced,none,56,64,59
female,group A,some high school,standard,completed,50,50,45
female,group D,master's degree,free/reduced,completed,68,71,62
male,group C,bachelor's degree,free/reduced,completed,84,88,89
female,group A,high school,standard,completed,49,54,48
female,group B,associate's degree,free/reduced,completed,42,36,35
male,group B,bachelor's degree,free/reduced,completed,51,63,56
male,group B,bachelor's degree,standard,none,51,54,50
male,group C,bachelor's degree,free/reduced,completed,61,61,63
female,group D,high school,standard,completed,54,61,63
female,group C,some college,free/reduced,completed,79,80,78
female,group C,high school,free/reduced,none,59,69,67
female,group C,some college,free/reduced,none,63,70,63
male,group C,high school,free/reduced,completed,56,61,61
female,group A,high school,standard,completed,47,45,43
female,group C,some college,standard,completed,69,69,66
female,group D,master's degree,free/reduced,none,72,70,67
female,group D,some high school,free/reduced,none,52,60,51
female,group D,some college,free/reduced,completed,68,70,68
female,group A,high school,standard,none,53,56,51
male,group A,some high school,free/reduced,none,46,54,48
male,group D,some high school,standard,completed,78,86,83
male,group C,some college,free/reduced,none,43,53,52
female,group B,some college,standard,completed,84,82,83
male,group B,associate's degree,standard,completed,60,53,60
male,group B,master's degree,standard,completed,42,51,44
male,group D,master's degree,standard,completed,92,93,90
male,group D,some college,free/reduced,completed,53,54,55
female,group B,some college,free/reduced,none,66,73,70
male,group C,bachelor's degree,free/reduced,completed,77,84,84
female,group C,associate's degree,free/reduced,none,26,29,37
female,group C,high school,standard,none,37,43,43
male,group C,master's degree,standard,completed,61,69,61
female,group C,master's degree,standard,none,47,45,45
female,group D,some high school,standard,completed,96,97,89
female,group A,associate's degree,standard,none,39,50,45
male,group B,some college,standard,completed,86,94,85
male,group A,high school,free/reduced,none,62,66,65
female,group B,high school,standard,none,58,58,53
male,group A,master's degree,free/reduced,completed,42,44,42
male,group B,some high school,standard,none,68,78,77
male,group D,master's degree,free/reduced,completed,75,78,76
male,group C,associate's degree,free/reduced,completed,70,71,76
male,group C,associate's degree,standard,none,58,57,55
female,group C,master's degree,free/reduced,none,29,33,30
male,group C,some high school,standard,none,79,79,77
male,group C,master's degree,standard,completed,92,93,94
female,group C,associate's degree,standard,completed,43,53,53
male,group C,some high school,free/reduced,none,45,43,44
female,group B,master's degree,free/reduced,completed,69,78,68
female,group A,master's degree,standard,completed,91,85,87
female,group D,bachelor's degree,free/reduced,none,47,46,44
male,group B,high school,free/reduced,completed,37,46,46
female,group B,some high school,free/reduced,none,41,48,37
male,group C,bachelor's degree,free/reduced,completed,89,95,91
female,group C,associate's degree,free/reduced,none,27,33,35
female,group C,master's degree,standard,completed,36,43,41
male,group B,some college,free/reduced,completed,52,61,58
male,group C,some college,standard,none,37,41,38
male,group D,master's degree,free/reduced,none,73,72,68
male,group C,high school,free/reduced,none,40,39,38
male,group D,master's degree,standard,completed,49,57,55
female,group B,associate's degree,free/reduced,none,55,59,51
female,group C,master's degree,free/reduced,none,31,36,39
male,group D,associate's degree,free/reduced,completed,34,43,34
male,group C,some high school,free/reduced,none,32,44,34
male,group C,some high school,standard,completed,59,57,57
male,group A,bachelor's degree,standard,none,31,37,39
female,group A,some college,free/reduced,completed,52,48,52
female,group D,some high school,standard,none,45,49,43
male,group C,bachelor's degree,standard,completed,90,87,86
male,group A,high school,free/reduced,none,42,51,47
female,group D,associate's degree,free/reduced,none,80,77,76
female,group A,bachelor's degree,standard,completed,94,100,99
male,group D,master's degree,free/reduced,none,42,45,40
female,group B,high school,free/reduced,none,65,68,69
female,group A,master's degree,free/reduced,none,28,38,28
male,group A,associate's degree,standard,none,66,63,60
male,group A,master's degree,standard,none,48,48,48
female,group D,associate's degree,free/reduced,completed,79,79,85
female,group C,master's degree,standard,completed,50,49,53
female,group B,some college,free/reduced,completed,33,36,44
female,group B,high school,standard,completed,68,67,68
male,group B,master's degree,standard,completed,53,58,53
female,group C,associate's degree,standard,completed,62,70,65
male,group C,high school,free/reduced,completed,83,81,84
female,group D,some college,free/reduced,completed,55,58,59
male,group A,master's degree,standard,completed,83,90,81
male,group A,some college,standard,completed,65,66,68
male,group B,some high school,standard,completed,45,44,42
female,group C,associate's degree,standard,none,62,57,55
female,group C,some college,standard,none,74,70,71
male,group B,associate's degree,standard,none,42,48,38
female,group A,bachelor's degree,free/reduced,none,80,73,82
female,group C,some high school,free/reduced,none,38,44,41
male,group C,some high school,standard,none,69,69,62
male,group A,some high school,standard,completed,50,49,52
female,group A,bachelor's degree,free/reduced,completed,70,74,76
male,group C,associate's degree,standard,completed,58,59,63
female,group C,high school,free/reduced,none,73,78,72
female,group A,bachelor's degree,standard,none,46,52,57
female,group B,high school,standard,completed,89,89,81
female,group D,high school,standard,completed,82,79,77
female,group D,bachelor's degree,standard,none,63,72,72
female,group D,some high school,standard,completed,58,65,67
female,group B,bachelor's degree,free/reduced,completed,66,72,73
female,group A,high school,standard,completed,84,90,84
male,group C,high school,free/reduced,completed,44,45,43
male,group B,master's degree,free/reduced,none,42,50,44
male,group A,some college,free/reduced,none,50,53,48
male,group C,high school,standard,completed,63,61,66
female,group A,some high school,standard,completed,52,62,59
male,group B,high school,standard,none,83,78,86
female,group B,high school,free/reduced,none,42,46,45
male,group A,bachelor's degree,free/reduced,completed,67,68,65
female,group B,some high school,free/reduced,none,28,31,37
male,group C,bachelor's degree,free/reduced,completed,43,51,52
female,group C,high school,standard,completed,89,81,90
male,group B,some high school,standard,completed,84,81,82
male,group C,some college,standard,completed,48,48,55
female,group A,bachelor's degree,standard,none,55,57,59
female,group C,some high school,standard,none,79,82,72
female,group B,master's degree,standard,completed,42,40,47
male,group A,master's degree,free/reduced,completed,66,73,66
male,group D,some high school,standard,completed,46,40,48
female,group C,associate's degree,standard,none,63,68,63
female,group C,associate's degree,free/reduced,completed,64,69,64
male,group A,master's degree,standard,completed,70,74,67
male,group A,bachelor's degree,standard,none,73,73,74
female,group C,high school,standard,none,69,73,69
female,group A,some high school,standard,completed,76,75,75
male,group C,associate's degree,free/reduced,completed,80,83,77
male,group D,some college,free/reduced,completed,87,83,90
female,group A,associate's degree,free/reduced,none,55,63,57
male,group B,some high school,standard,completed,63,65,66
male,group A,high school,free/reduced,completed,52,52,49
female,group B,high school,standard,completed,76,88,83
male,group B,bachelor's degree,free/reduced,none,41,45,46
female,group A,associate's degree,free/reduced,completed,69,70,74
female,group A,master's degree,standard,none,42,46,42
female,group C,bachelor's degree,standard,completed,81,79,74
female,group A,some college,standard,completed,86,82,83
male,group D,associate's degree,free/reduced,none,44,36,45
female,group D,some college,free/reduced,none,40,46,43
female,group C,some college,free/reduced,completed,62,60,64
male,group A,high school,standard,completed,90,87,93
male,group B,some high school,standard,completed,55,57,54
female,group B,bachelor's degree,standard,completed,60,56,56
male,group A,high school,standard,completed,92,93,91
female,group C,some high school,standard,completed,59,66,67
female,group D,some high school,free/reduced,none,75,78,82
male,group D,some high school,free/reduced,none,53,59,50
female,group A,master's degree,standard,completed,46,56,47
male,group D,associate's degree,free/reduced,none,34,41,36
male,group A,bachelor's degree,free/reduced,completed,47,54,48
male,group B,associate's degree,standard,completed,83,81,90
female,group D,some high school,standard,none,41,49,45
female,group A,some college,free/reduced,completed,39,50,41
female,group C,some high school,free/reduced,none,80,83,75
male,group D,some college,free/reduced,completed,87,83,81
male,group C,some high school,free/reduced,none,81,78,74
male,group B,bachelor's degree,free/reduced,none,58,68,62
male,group D,associate's degree,free/reduced,completed,49,58,48
female,group B,master's degree,standard,none,82,76,78
male,group C,some high school,free/reduced,completed,63,61,63
male,group C,bachelor's degree,free/reduced,completed,63,65,71
male,group D,associate's degree,standard,completed,76,76,82
male,group C,some high school,free/reduced,none,48,47,49
female,group B,master's degree,free/reduced,none,65,69,71
male,group C,bachelor's degree,standard,none,73,79,77
female,group C,master's degree,free/reduced,completed,70,73,77
